config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
889,none,abs,ica,z,none,none,fft,"0,01419","61,029901","8,019005","21,021285","40,527367","61,029901","21,186148"
895,none,abs,ica,z,smooth,none,fft,"0,01419","61,029901","8,019005","21,021285","40,527367","61,029901","21,186148"
901,none,abs,ica,z,bandpass,none,fft,"0,01419","61,029901","8,019005","21,021285","40,527367","61,029901","21,186148"
907,none,abs,ica,z,wavelet,none,fft,"0,01419","61,029901","8,019005","21,021285","40,527367","61,029901","21,186148"
676,none,abs,pca,x,none,abs,fft,"0,014697","55,029901","8,019512","22,49924","37,502027","55,029901","19,706538"
682,none,abs,pca,x,smooth,abs,fft,"0,014697","55,029901","8,019512","22,49924","37,502027","55,029901","19,706538"
688,none,abs,pca,x,bandpass,abs,fft,"0,014697","55,029901","8,019512","22,49924","37,502027","55,029901","19,706538"
694,none,abs,pca,x,wavelet,abs,fft,"0,014697","55,029901","8,019512","22,49924","37,502027","55,029901","19,706538"
2929,bandpass,abs,ica,xy,none,none,fft,"0,01495","68,984036","8,019638","13,985176","19,020779","68,984036","13,794855"
2935,bandpass,abs,ica,xy,smooth,none,fft,"0,01495","68,984036","8,019638","13,985176","19,020779","68,984036","13,794855"
2941,bandpass,abs,ica,xy,bandpass,none,fft,"0,01495","68,984036","8,019638","13,985176","19,020779","68,984036","13,794855"
2947,bandpass,abs,ica,xy,wavelet,none,fft,"0,01495","68,984036","8,019638","13,985176","19,020779","68,984036","13,794855"
3268,wavelet,none,pca,xy,none,abs,fft,"0,015204","49,027367","8,019892","16,023819","23,523186","49,027367","14,684478"
3274,wavelet,none,pca,xy,smooth,abs,fft,"0,015204","49,027367","8,019892","16,023819","23,523186","49,027367","14,684478"
3280,wavelet,none,pca,xy,bandpass,abs,fft,"0,015204","49,027367","8,019892","16,023819","23,523186","49,027367","14,684478"
3286,wavelet,none,pca,xy,wavelet,abs,fft,"0,015204","49,027367","8,019892","16,023819","23,523186","49,027367","14,684478"
2980,bandpass,abs,ica,xz,none,abs,fft,"0,01495","66,983529","8,020145","12,021159","20,503801","66,983529","13,731379"
2986,bandpass,abs,ica,xz,smooth,abs,fft,"0,01495","66,983529","8,020145","12,021159","20,503801","66,983529","13,731379"
2992,bandpass,abs,ica,xz,bandpass,abs,fft,"0,01495","66,983529","8,020145","12,021159","20,503801","66,983529","13,731379"
2998,bandpass,abs,ica,xz,wavelet,abs,fft,"0,01495","66,983529","8,020145","12,021159","20,503801","66,983529","13,731379"
172,none,none,pca,x,none,abs,fft,"0,01419","55,029901","8,020272","22,980488","38,525847","55,029901","20,011551"
178,none,none,pca,x,smooth,abs,fft,"0,01419","55,029901","8,020272","22,980488","38,525847","55,029901","20,011551"
184,none,none,pca,x,bandpass,abs,fft,"0,01419","55,029901","8,020272","22,980488","38,525847","55,029901","20,011551"
190,none,none,pca,x,wavelet,abs,fft,"0,01419","55,029901","8,020272","22,980488","38,525847","55,029901","20,011551"
3772,wavelet,abs,pca,xy,none,abs,fft,"0,015204","56,980995","8,021032","16,002661","25,503674","56,980995","15,149412"
3778,wavelet,abs,pca,xy,smooth,abs,fft,"0,015204","56,980995","8,021032","16,002661","25,503674","56,980995","15,149412"
3784,wavelet,abs,pca,xy,bandpass,abs,fft,"0,015204","56,980995","8,021032","16,002661","25,503674","56,980995","15,149412"
3790,wavelet,abs,pca,xy,wavelet,abs,fft,"0,015204","56,980995","8,021032","16,002661","25,503674","56,980995","15,149412"
3844,wavelet,abs,pca,xyz,none,abs,fft,"0,015204","45,693189","8,168609","14,853943","22,837726","45,693189","13,459206"
3850,wavelet,abs,pca,xyz,smooth,abs,fft,"0,015204","45,693189","8,168609","14,853943","22,837726","45,693189","13,459206"
3856,wavelet,abs,pca,xyz,bandpass,abs,fft,"0,015204","45,693189","8,168609","14,853943","22,837726","45,693189","13,459206"
3862,wavelet,abs,pca,xyz,wavelet,abs,fft,"0,015204","45,693189","8,168609","14,853943","22,837726","45,693189","13,459206"
2332,bandpass,none,pca,xyz,none,abs,fft,"0,016724","65,983276","8,351156","14,834938","21,337472","65,983276","13,984971"
2338,bandpass,none,pca,xyz,smooth,abs,fft,"0,016724","65,983276","8,351156","14,834938","21,337472","65,983276","13,984971"
2344,bandpass,none,pca,xyz,bandpass,abs,fft,"0,016724","65,983276","8,351156","14,834938","21,337472","65,983276","13,984971"
2350,bandpass,none,pca,xyz,wavelet,abs,fft,"0,016724","65,983276","8,351156","14,834938","21,337472","65,983276","13,984971"
820,none,abs,pca,xyz,none,abs,fft,"0,015204","47,02686","8,484796","16,019512","25,52458","47,02686","14,764706"
826,none,abs,pca,xyz,smooth,abs,fft,"0,015204","47,02686","8,484796","16,019512","25,52458","47,02686","14,764706"
832,none,abs,pca,xyz,bandpass,abs,fft,"0,015204","47,02686","8,484796","16,019512","25,52458","47,02686","14,764706"
838,none,abs,pca,xyz,wavelet,abs,fft,"0,015204","47,02686","8,484796","16,019512","25,52458","47,02686","14,764706"
964,none,abs,ica,xz,none,abs,fft,"0,015204","69,984289","8,5019","22,023693","33,02534","69,984289","19,755713"
970,none,abs,ica,xz,smooth,abs,fft,"0,015204","69,984289","8,5019","22,023693","33,02534","69,984289","19,755713"
976,none,abs,ica,xz,bandpass,abs,fft,"0,015204","69,984289","8,5019","22,023693","33,02534","69,984289","19,755713"
982,none,abs,ica,xz,wavelet,abs,fft,"0,015204","69,984289","8,5019","22,023693","33,02534","69,984289","19,755713"
865,none,abs,ica,y,none,none,fft,"0,01419","57,029901","8,504561","25,024833","44,502281","57,029901","22,724176"
871,none,abs,ica,y,smooth,none,fft,"0,01419","57,029901","8,504561","25,024833","44,502281","57,029901","22,724176"
877,none,abs,ica,y,bandpass,none,fft,"0,01419","57,029901","8,504561","25,024833","44,502281","57,029901","22,724176"
883,none,abs,ica,y,wavelet,none,fft,"0,01419","57,029901","8,504561","25,024833","44,502281","57,029901","22,724176"
1324,smooth,none,pca,xyz,none,abs,fft,"0,014697","43,025847","8,664808","15,688881","21,688881","43,025847","13,702954"
1330,smooth,none,pca,xyz,smooth,abs,fft,"0,014697","43,025847","8,664808","15,688881","21,688881","43,025847","13,702954"
1336,smooth,none,pca,xyz,bandpass,abs,fft,"0,014697","43,025847","8,664808","15,688881","21,688881","43,025847","13,702954"
1342,smooth,none,pca,xyz,wavelet,abs,fft,"0,014697","43,025847","8,664808","15,688881","21,688881","43,025847","13,702954"
316,none,none,pca,xyz,none,abs,fft,"0,015204","49,694203","8,835445","17,186854","26,189895","49,694203","15,072176"
322,none,none,pca,xyz,smooth,abs,fft,"0,015204","49,694203","8,835445","17,186854","26,189895","49,694203","15,072176"
