config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
2742,bandpass,abs,pca,z,none,abs,wavelet,"2,619579","12,090765","7,549594","8,585636","11,855019","12,090765","7,917382"
2748,bandpass,abs,pca,z,smooth,abs,wavelet,"2,619579","12,090765","7,549594","8,585636","11,855019","12,090765","7,917382"
2754,bandpass,abs,pca,z,bandpass,abs,wavelet,"2,619579","12,090765","7,549594","8,585636","11,855019","12,090765","7,917382"
2760,bandpass,abs,pca,z,wavelet,abs,wavelet,"2,619579","12,090765","7,549594","8,585636","11,855019","12,090765","7,917382"
2739,bandpass,abs,pca,z,none,none,wavelet,"1,29084","12,749141","7,578986","9,807714","11,83173","12,749141","7,730552"
2745,bandpass,abs,pca,z,smooth,none,wavelet,"1,29084","12,749141","7,578986","9,807714","11,83173","12,749141","7,730552"
2751,bandpass,abs,pca,z,bandpass,none,wavelet,"1,29084","12,749141","7,578986","9,807714","11,83173","12,749141","7,730552"
2757,bandpass,abs,pca,z,wavelet,none,wavelet,"1,29084","12,749141","7,578986","9,807714","11,83173","12,749141","7,730552"
2787,bandpass,abs,pca,yz,none,none,wavelet,"0,50081","14,649807","7,949675","11,729697","14,532576","14,649807","8,914836"
2793,bandpass,abs,pca,yz,smooth,none,wavelet,"0,50081","14,649807","7,949675","11,729697","14,532576","14,649807","8,914836"
2799,bandpass,abs,pca,yz,bandpass,none,wavelet,"0,50081","14,649807","7,949675","11,729697","14,532576","14,649807","8,914836"
2805,bandpass,abs,pca,yz,wavelet,none,wavelet,"0,50081","14,649807","7,949675","11,729697","14,532576","14,649807","8,914836"
292,none,none,pca,xz,none,abs,fft,"0,014697","49,026607","8,000633","24,020525","48,026733","49,026607","23,567795"
298,none,none,pca,xz,smooth,abs,fft,"0,014697","49,026607","8,000633","24,020525","48,026733","49,026607","23,567795"
304,none,none,pca,xz,bandpass,abs,fft,"0,014697","49,026607","8,000633","24,020525","48,026733","49,026607","23,567795"
310,none,none,pca,xz,wavelet,abs,fft,"0,014697","49,026607","8,000633","24,020525","48,026733","49,026607","23,567795"
3316,wavelet,none,pca,xz,none,abs,fft,"0,014697","47,02686","8,000633","26,021032","42,52534","47,02686","21,671919"
3322,wavelet,none,pca,xz,smooth,abs,fft,"0,014697","47,02686","8,000633","26,021032","42,52534","47,02686","21,671919"
3328,wavelet,none,pca,xz,bandpass,abs,fft,"0,014697","47,02686","8,000633","26,021032","42,52534","47,02686","21,671919"
3334,wavelet,none,pca,xz,wavelet,abs,fft,"0,014697","47,02686","8,000633","26,021032","42,52534","47,02686","21,671919"
865,none,abs,ica,y,none,none,fft,"0,01419","28,021792","8,016978","18,022299","24,520779","28,021792","13,578514"
871,none,abs,ica,y,smooth,none,fft,"0,01419","28,021792","8,016978","18,022299","24,520779","28,021792","13,578514"
877,none,abs,ica,y,bandpass,none,fft,"0,01419","28,021792","8,016978","18,022299","24,520779","28,021792","13,578514"
883,none,abs,ica,y,wavelet,none,fft,"0,01419","28,021792","8,016978","18,022299","24,520779","28,021792","13,578514"
3721,wavelet,abs,pca,y,none,none,fft,"0,01419","51,027367","8,016978","14,018751","35,523566","51,027367","18,911442"
3727,wavelet,abs,pca,y,smooth,none,fft,"0,01419","51,027367","8,016978","14,018751","35,523566","51,027367","18,911442"
3733,wavelet,abs,pca,y,bandpass,none,fft,"0,01419","51,027367","8,016978","14,018751","35,523566","51,027367","18,911442"
3739,wavelet,abs,pca,y,wavelet,none,fft,"0,01419","51,027367","8,016978","14,018751","35,523566","51,027367","18,911442"
3793,wavelet,abs,pca,yz,none,none,fft,"0,01419","53,027874","8,016978","15,021539","36,523819","53,027874","19,557155"
3799,wavelet,abs,pca,yz,smooth,none,fft,"0,01419","53,027874","8,016978","15,021539","36,523819","53,027874","19,557155"
3805,wavelet,abs,pca,yz,bandpass,none,fft,"0,01419","53,027874","8,016978","15,021539","36,523819","53,027874","19,557155"
3811,wavelet,abs,pca,yz,wavelet,none,fft,"0,01419","53,027874","8,016978","15,021539","36,523819","53,027874","19,557155"
2715,bandpass,abs,pca,y,none,none,wavelet,"1,388753","21,283995","8,268099","16,08155","19,829692","21,283995","11,726845"
2721,bandpass,abs,pca,y,smooth,none,wavelet,"1,388753","21,283995","8,268099","16,08155","19,829692","21,283995","11,726845"
2727,bandpass,abs,pca,y,bandpass,none,wavelet,"1,388753","21,283995","8,268099","16,08155","19,829692","21,283995","11,726845"
2733,bandpass,abs,pca,y,wavelet,none,wavelet,"1,388753","21,283995","8,268099","16,08155","19,829692","21,283995","11,726845"
3292,wavelet,none,pca,yz,none,abs,fft,"0,015204","28,022046","8,50076","26,020779","27,021539","28,022046","15,893499"
3298,wavelet,none,pca,yz,smooth,abs,fft,"0,015204","28,022046","8,50076","26,020779","27,021539","28,022046","15,893499"
