noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
none,none,pca,xz,smooth,none,wavelet,"0,687423","30,033141","6,287649","15,43834","23,029889","30,033141","12,946819"
none,none,pca,xz,bandpass,none,wavelet,"0,687423","30,033141","6,287649","15,43834","23,029889","30,033141","12,946819"
none,none,pca,xz,wavelet,none,wavelet,"0,687423","30,033141","6,287649","15,43834","23,029889","30,033141","12,946819"
bandpass,abs,pca,x,none,none,corr,"1,089656","17,888768","6,417183","15,136754","17,14719","17,888768","10,320049"
bandpass,abs,pca,x,smooth,none,corr,"1,089656","17,888768","6,417183","15,136754","17,14719","17,888768","10,320049"
bandpass,abs,pca,x,bandpass,none,corr,"1,089656","17,888768","6,417183","15,136754","17,14719","17,888768","10,320049"
bandpass,abs,pca,x,wavelet,none,corr,"1,089656","17,888768","6,417183","15,136754","17,14719","17,888768","10,320049"
bandpass,none,pca,yz,none,none,corr,"1,946765","14,504533","6,459535","11,404359","14,494797","14,504533","8,687441"
bandpass,none,pca,yz,smooth,none,corr,"1,946765","14,504533","6,459535","11,404359","14,494797","14,504533","8,687441"
bandpass,none,pca,yz,bandpass,none,corr,"1,946765","14,504533","6,459535","11,404359","14,494797","14,504533","8,687441"
bandpass,none,pca,yz,wavelet,none,corr,"1,946765","14,504533","6,459535","11,404359","14,494797","14,504533","8,687441"
smooth,abs,ica,yz,none,none,wavelet,"0,118325","56,278466","6,475535","14,208441","28,030813","56,278466","18,342702"
smooth,abs,ica,yz,smooth,none,wavelet,"0,118325","56,278466","6,475535","14,208441","28,030813","56,278466","18,342702"
smooth,abs,ica,yz,bandpass,none,wavelet,"0,118325","56,278466","6,475535","14,208441","28,030813","56,278466","18,342702"
smooth,abs,ica,yz,wavelet,none,wavelet,"0,118325","56,278466","6,475535","14,208441","28,030813","56,278466","18,342702"
wavelet,abs,pca,yz,none,abs,wavelet,"0,649203","57,787645","6,504122","15,426116","32,67182","57,787645","19,414924"
wavelet,abs,pca,yz,smooth,abs,wavelet,"0,649203","57,787645","6,504122","15,426116","32,67182","57,787645","19,414924"
wavelet,abs,pca,yz,bandpass,abs,wavelet,"0,649203","57,787645","6,504122","15,426116","32,67182","57,787645","19,414924"
wavelet,abs,pca,yz,wavelet,abs,wavelet,"0,649203","57,787645","6,504122","15,426116","32,67182","57,787645","19,414924"
bandpass,none,ica,xyz,none,none,corr,"0,625195","16,175895","6,509516","11,186942","14,058365","16,175895","8,645086"
bandpass,none,ica,xyz,smooth,none,corr,"0,625195","16,175895","6,509516","11,186942","14,058365","16,175895","8,645086"
bandpass,none,ica,xyz,bandpass,none,corr,"0,625195","16,175895","6,509516","11,186942","14,058365","16,175895","8,645086"
bandpass,none,ica,xyz,wavelet,none,corr,"0,625195","16,175895","6,509516","11,186942","14,058365","16,175895","8,645086"
wavelet,none,none,x,none,none,wavelet,"0,03641","43,841128","6,523847","16,000121","30,750089","43,841128","16,830343"
wavelet,none,none,x,smooth,none,wavelet,"0,03641","43,841128","6,523847","16,000121","30,750089","43,841128","16,830343"
wavelet,none,none,x,bandpass,none,wavelet,"0,03641","43,841128","6,523847","16,000121","30,750089","43,841128","16,830343"
wavelet,none,none,x,wavelet,none,wavelet,"0,03641","43,841128","6,523847","16,000121","30,750089","43,841128","16,830343"
smooth,none,none,y,none,none,wavelet,"1,395501","59,422765","6,624542","11,746989","45,473025","59,422765","21,624623"
smooth,none,none,y,smooth,none,wavelet,"1,395501","59,422765","6,624542","11,746989","45,473025","59,422765","21,624623"
smooth,none,none,y,bandpass,none,wavelet,"1,395501","59,422765","6,624542","11,746989","45,473025","59,422765","21,624623"
smooth,none,none,y,wavelet,none,wavelet,"1,395501","59,422765","6,624542","11,746989","45,473025","59,422765","21,624623"
smooth,none,pca,xy,none,abs,wavelet,"0,523662","60,911658","6,673436","15,289126","29,447838","60,911658","19,747446"
smooth,none,pca,xy,smooth,abs,wavelet,"0,523662","60,911658","6,673436","15,289126","29,447838","60,911658","19,747446"
smooth,none,pca,xy,bandpass,abs,wavelet,"0,523662","60,911658","6,673436","15,289126","29,447838","60,911658","19,747446"
smooth,none,pca,xy,wavelet,abs,wavelet,"0,523662","60,911658","6,673436","15,289126","29,447838","60,911658","19,747446"
bandpass,none,ica,xz,none,none,corr,"0,713517","16,381055","6,694195","13,195722","14,659835","16,381055","9,595316"
bandpass,none,ica,xz,smooth,none,corr,"0,713517","16,381055","6,694195","13,195722","14,659835","16,381055","9,595316"
bandpass,none,ica,xz,bandpass,none,corr,"0,713517","16,381055","6,694195","13,195722","14,659835","16,381055","9,595316"
bandpass,none,ica,xz,wavelet,none,corr,"0,713517","16,381055","6,694195","13,195722","14,659835","16,381055","9,595316"
wavelet,none,none,xz,none,none,corr,"0,970449","22,263946","6,713091","18,642264","21,084552","22,263946","12,690861"
wavelet,none,none,xz,smooth,none,corr,"0,970449","22,263946","6,713091","18,642264","21,084552","22,263946","12,690861"
wavelet,none,none,xz,bandpass,none,corr,"0,970449","22,263946","6,713091","18,642264","21,084552","22,263946","12,690861"
wavelet,none,none,xz,wavelet,none,corr,"0,970449","22,263946","6,713091","18,642264","21,084552","22,263946","12,690861"
bandpass,abs,ica,xy,none,none,corr,"0,844856","19,140818","6,772052","14,800605","16,936671","19,140818","10,389606"
bandpass,abs,ica,xy,smooth,none,corr,"0,844856","19,140818","6,772052","14,800605","16,936671","19,140818","10,389606"
bandpass,abs,ica,xy,bandpass,none,corr,"0,844856","19,140818","6,772052","14,800605","16,936671","19,140818","10,389606"
bandpass,abs,ica,xy,wavelet,none,corr,"0,844856","19,140818","6,772052","14,800605","16,936671","19,140818","10,389606"
bandpass,none,none,xyz,none,none,corr,"0,01797","18,33069","6,788283","10,466398","15,587386","18,33069","9,017815"
bandpass,none,none,xyz,smooth,none,corr,"0,01797","18,33069","6,788283","10,466398","15,587386","18,33069","9,017815"
bandpass,none,none,xyz,bandpass,none,corr,"0,01797","18,33069","6,788283","10,466398","15,587386","18,33069","9,017815"
bandpass,none,none,xyz,wavelet,none,corr,"0,01797","18,33069","6,788283","10,466398","15,587386","18,33069","9,017815"
bandpass,none,pca,xy,none,none,corr,"1,992521","16,744281","6,814975","12,492526","14,755224","16,744281","9,13329"
bandpass,none,pca,xy,smooth,none,corr,"1,992521","16,744281","6,814975","12,492526","14,755224","16,744281","9,13329"
bandpass,none,pca,xy,bandpass,none,corr,"1,992521","16,744281","6,814975","12,492526","14,755224","16,744281","9,13329"
bandpass,none,pca,xy,wavelet,none,corr,"1,992521","16,744281","6,814975","12,492526","14,755224","16,744281","9,13329"
smooth,abs,ica,xyz,none,abs,wavelet,"1,009982","57,125753","6,826426","13,061166","31,284038","57,125753","18,771792"
smooth,abs,ica,xyz,smooth,abs,wavelet,"1,009982","57,125753","6,826426","13,061166","31,284038","57,125753","18,771792"
smooth,abs,ica,xyz,bandpass,abs,wavelet,"1,009982","57,125753","6,826426","13,061166","31,284038","57,125753","18,771792"
smooth,abs,ica,xyz,wavelet,abs,wavelet,"1,009982","57,125753","6,826426","13,061166","31,284038","57,125753","18,771792"
none,abs,pca,z,none,none,wavelet,"0,358391","41,718505","6,866237","16,389455","25,630557","41,718505","15,522274"
none,abs,pca,z,smooth,none,wavelet,"0,358391","41,718505","6,866237","16,389455","25,630557","41,718505","15,522274"
none,abs,pca,z,bandpass,none,wavelet,"0,358391","41,718505","6,866237","16,389455","25,630557","41,718505","15,522274"
none,abs,pca,z,wavelet,none,wavelet,"0,358391","41,718505","6,866237","16,389455","25,630557","41,718505","15,522274"
smooth,abs,ica,z,none,none,wavelet,"0,434328","55,232275","6,898598","15,826752","29,454449","55,232275","18,611462"
smooth,abs,ica,z,smooth,none,wavelet,"0,434328","55,232275","6,898598","15,826752","29,454449","55,232275","18,611462"
smooth,abs,ica,z,bandpass,none,wavelet,"0,434328","55,232275","6,898598","15,826752","29,454449","55,232275","18,611462"
smooth,abs,ica,z,wavelet,none,wavelet,"0,434328","55,232275","6,898598","15,826752","29,454449","55,232275","18,611462"
smooth,abs,pca,xy,none,abs,wavelet,"0,935399","60,996252","6,944282","15,280726","29,473216","60,996252","19,737231"
smooth,abs,pca,xy,smooth,abs,wavelet,"0,935399","60,996252","6,944282","15,280726","29,473216","60,996252","19,737231"
smooth,abs,pca,xy,bandpass,abs,wavelet,"0,935399","60,996252","6,944282","15,280726","29,473216","60,996252","19,737231"
smooth,abs,pca,xy,wavelet,abs,wavelet,"0,935399","60,996252","6,944282","15,280726","29,473216","60,996252","19,737231"
none,none,pca,z,none,none,wavelet,"0,393682","54,667504","6,970305","14,203342","29,515256","54,667504","18,173296"
none,none,pca,z,smooth,none,wavelet,"0,393682","54,667504","6,970305","14,203342","29,515256","54,667504","18,173296"
none,none,pca,z,bandpass,none,wavelet,"0,393682","54,667504","6,970305","14,203342","29,515256","54,667504","18,173296"
none,none,pca,z,wavelet,none,wavelet,"0,393682","54,667504","6,970305","14,203342","29,515256","54,667504","18,173296"
bandpass,none,ica,z,none,none,corr,"0,053387","13,717002","7,003602","11,499211","13,630561","13,717002","8,61192"
bandpass,none,ica,z,smooth,none,corr,"0,053387","13,717002","7,003602","11,499211","13,630561","13,717002","8,61192"
bandpass,none,ica,z,bandpass,none,corr,"0,053387","13,717002","7,003602","11,499211","13,630561","13,717002","8,61192"
bandpass,none,ica,z,wavelet,none,corr,"0,053387","13,717002","7,003602","11,499211","13,630561","13,717002","8,61192"
smooth,abs,pca,x,none,abs,wavelet,"0,096129","61,213683","7,019174","15,877712","32,315861","61,213683","20,387406"
smooth,abs,pca,x,smooth,abs,wavelet,"0,096129","61,213683","7,019174","15,877712","32,315861","61,213683","20,387406"
smooth,abs,pca,x,bandpass,abs,wavelet,"0,096129","61,213683","7,019174","15,877712","32,315861","61,213683","20,387406"
smooth,abs,pca,x,wavelet,abs,wavelet,"0,096129","61,213683","7,019174","15,877712","32,315861","61,213683","20,387406"
bandpass,none,none,yz,none,none,corr,"1,148267","17,85694","7,036927","12,041173","15,368967","17,85694","9,3901"
bandpass,none,none,yz,smooth,none,corr,"1,148267","17,85694","7,036927","12,041173","15,368967","17,85694","9,3901"
bandpass,none,none,yz,bandpass,none,corr,"1,148267","17,85694","7,036927","12,041173","15,368967","17,85694","9,3901"
bandpass,none,none,yz,wavelet,none,corr,"1,148267","17,85694","7,036927","12,041173","15,368967","17,85694","9,3901"
bandpass,none,ica,xz,none,abs,corr,"0,483283","19,796715","7,037913","13,857549","17,95155","19,796715","10,71437"
bandpass,none,ica,xz,smooth,abs,corr,"0,483283","19,796715","7,037913","13,857549","17,95155","19,796715","10,71437"
bandpass,none,ica,xz,bandpass,abs,corr,"0,483283","19,796715","7,037913","13,857549","17,95155","19,796715","10,71437"
bandpass,none,ica,xz,wavelet,abs,corr,"0,483283","19,796715","7,037913","13,857549","17,95155","19,796715","10,71437"
wavelet,none,ica,x,none,none,wavelet,"0,001647","37,678291","7,050894","12,480985","23,013453","37,678291","13,75809"
wavelet,none,ica,x,smooth,none,wavelet,"0,001647","37,678291","7,050894","12,480985","23,013453","37,678291","13,75809"
wavelet,none,ica,x,bandpass,none,wavelet,"0,001647","37,678291","7,050894","12,480985","23,013453","37,678291","13,75809"
wavelet,none,ica,x,wavelet,none,wavelet,"0,001647","37,678291","7,050894","12,480985","23,013453","37,678291","13,75809"
wavelet,none,none,xy,none,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,none,none,xy,smooth,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,none,none,xy,bandpass,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,none,none,xy,wavelet,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,none,none,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,none,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,smooth,none,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,smooth,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,bandpass,none,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,bandpass,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,wavelet,none,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,abs,none,xy,wavelet,abs,wavelet,"0,109821","60,783694","7,090943","17,62322","38,510933","60,783694","21,321122"
wavelet,none,none,x,none,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,none,none,x,smooth,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,none,none,x,bandpass,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,none,none,x,wavelet,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,none,none,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,none,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,smooth,none,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,smooth,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,bandpass,none,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,bandpass,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,wavelet,none,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
wavelet,abs,none,x,wavelet,abs,wavelet,"1,529015","62,51142","7,107602","16,809342","36,351177","62,51142","21,327595"
none,abs,pca,xz,none,none,wavelet,"0,307805","49,530228","7,110364","17,441937","29,071286","49,530228","17,627482"
none,abs,pca,xz,smooth,none,wavelet,"0,307805","49,530228","7,110364","17,441937","29,071286","49,530228","17,627482"
none,abs,pca,xz,bandpass,none,wavelet,"0,307805","49,530228","7,110364","17,441937","29,071286","49,530228","17,627482"
none,abs,pca,xz,wavelet,none,wavelet,"0,307805","49,530228","7,110364","17,441937","29,071286","49,530228","17,627482"
wavelet,none,ica,x,none,abs,wavelet,"0,001647","59,055968","7,124803","14,102934","29,426756","59,055968","19,240967"
wavelet,none,ica,x,smooth,abs,wavelet,"0,001647","59,055968","7,124803","14,102934","29,426756","59,055968","19,240967"
wavelet,none,ica,x,bandpass,abs,wavelet,"0,001647","59,055968","7,124803","14,102934","29,426756","59,055968","19,240967"
wavelet,none,ica,x,wavelet,abs,wavelet,"0,001647","59,055968","7,124803","14,102934","29,426756","59,055968","19,240967"
smooth,none,none,xyz,none,none,wavelet,"1,213855","43,84361","7,131583","16,045468","39,328929","43,84361","18,576799"
smooth,none,none,xyz,smooth,none,wavelet,"1,213855","43,84361","7,131583","16,045468","39,328929","43,84361","18,576799"
smooth,none,none,xyz,bandpass,none,wavelet,"1,213855","43,84361","7,131583","16,045468","39,328929","43,84361","18,576799"
smooth,none,none,xyz,wavelet,none,wavelet,"1,213855","43,84361","7,131583","16,045468","39,328929","43,84361","18,576799"
smooth,none,none,xyz,none,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,none,none,xyz,smooth,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,none,none,xyz,bandpass,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,none,none,xyz,wavelet,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,none,none,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,none,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,smooth,none,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,smooth,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,bandpass,none,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,bandpass,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,wavelet,none,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
smooth,abs,none,xyz,wavelet,abs,wavelet,"0,980181","59,568857","7,131583","16,045468","44,046503","59,568857","21,942236"
wavelet,none,ica,xz,none,none,wavelet,"0,42698","29,374148","7,148541","12,845542","19,498594","29,374148","11,790984"
wavelet,none,ica,xz,smooth,none,wavelet,"0,42698","29,374148","7,148541","12,845542","19,498594","29,374148","11,790984"
wavelet,none,ica,xz,bandpass,none,wavelet,"0,42698","29,374148","7,148541","12,845542","19,498594","29,374148","11,790984"
wavelet,none,ica,xz,wavelet,none,wavelet,"0,42698","29,374148","7,148541","12,845542","19,498594","29,374148","11,790984"
